PROCEDURE-D     43     5   1.517    20
PROCEDURE-D     43     6   1.141    24
PROCEDURE-D     44     1   2.880     5
PROCEDURE-D     44     2   4.234     9
PROCEDURE-D     44     3   1.725     2
PROCEDURE-D     44     4   1.991     4
PROCEDURE-D     44     5   1.267    20
PROCEDURE-D     44     6   1.223    24
PROCEDURE-D     45     1   3.136     5
PROCEDURE-D     45     2   4.636     9
PROCEDURE-D     45     3   1.794     2
PROCEDURE-D     45     4   1.596     4
PROCEDURE-D     45     5   1.439    20
PROCEDURE-D     45     6   1.040    24
PROCEDURE-D     46     1   3.045     5
PROCEDURE-D     46     2   4.463     9
PROCEDURE-D     46     3   1.614     2
PROCEDURE-D     46     4   1.602     4
PROCEDURE-D     46     5   1.309    20
PROCEDURE-D     46     6   1.056    24
PROCEDURE-D     47     1   2.995     5
PROCEDURE-D     47     2   4.389     9
PROCEDURE-D     47     3   1.802     2
PROCEDURE-D     47     4   1.529     4
PROCEDURE-D     47     5   1.464    20
PROCEDURE-D     47     6   1.206    24
PROCEDURE-D     48     1   3.010     5
PROCEDURE-D     48     2   3.954     9
PROCEDURE-D     48     3   1.522     2
PROCEDURE-D     48     4   1.583     4
PROCEDURE-D     48     5   1.421    20
PROCEDURE-D     48     6   1.333    24
PROCEDURE-D     49     1   2.955     5
PROCEDURE-D     49     2   4.532     9
PROCEDURE-D     49     3   1.662     2
PROCEDURE-D     49     4   1.463     4
PROCEDURE-D     49     5   1.456    20
PROCEDURE-D     49     6   1.271    24
PROCEDURE-D     50     1   2.728     5
PROCEDURE-D     50     2   4.101     9
PROCEDURE-D     50     3   1.736     2
PROCEDURE-D     50     4   1.879     4
PROCEDURE-D     50     5   1.278    20
PROCEDURE-D     50     6   1.180    24
procedure-a      1     1   9.081    24
procedure-a      1     2   9.014     2
procedure-a      1     3   4.442    26
procedure-a      1     4   8.227     5
procedure-a      1     5   5.959     5
procedure-a      1     6   4.166     3
procedure-a      2     1   8.815    24
procedure-a      2     2   7.744     2
procedure-a      2     3   4.729    26
procedure-a      2     4   8.698     5
procedure-a      2     5   5.983     5
procedure-a      2     6   4.342     3
procedure-a      3     1   7.431    24
procedure-a      3     2   8.027     2
procedure-a      3     3   4.330    26
procedure-a      3     4   7.505     5
procedure-a      3     5   5.538     5
procedure-a      3     6   3.551     3
procedure-a      4     1   7.429    24
procedure-a      4     2   7.709     2
procedure-a      4     3   4.123    26
procedure-a      4     4   8.084     5
procedure-a      4     5   4.681     5
procedure-a      4     6   3.480     3
procedure-a      5     1   6.986    24
procedure-a      5     2   7.313     2
procedure-a      5     3   4.617    26
procedure-a      5     4   7.082     5
procedure-a      5     5   5.602     5
procedure-a      5     6   3.609     3
procedure-a      6     1   7.201    24
procedure-a      6     2   7.114     2
procedure-a      6     3   3.652    26
procedure-a      6     4   7.903     5
procedure-a      6     5   4.290     5
procedure-a      6     6   3.543     3
procedure-a      7     1   6.380    24
procedure-a      7     2   7.610     2
procedure-a      7     3   4.677    26
procedure-a      7     4   6.955     5
procedure-a      7     5   5.298     5
procedure-a      7     6   3.988     3
procedure-a      8     1   7.023    24
procedure-a      8     2   6.396     2
procedure-a      8     3   4.049    26
procedure-a      8     4   6.904     5
procedure-a      8     5   3.991     5
procedure-a      8     6   3.061     3
procedure-a      9     1   9.440    24
procedure-a      9     2   6.913     2
procedure-a      9     3   3.773    26
procedure-a      9     4   7.170     5
procedure-a      9     5   4.227     5
procedure-a      9     6   3.562     3
procedure-a     10     1   6.870    24
procedure-a     10     2   7.292     2
procedure-a     10     3   3.658    26
procedure-a     10     4   6.628     5
procedure-a     10     5   4.463     5
procedure-a     10     6   2.852     3
procedure-a     11     1   7.505    24
procedure-a     11     2   5.517     2
procedure-a     11     3   3.683    26
procedure-a     11     4   7.118     5
procedure-a     11     5   4.541     5
procedure-a     11     6   3.067     3
procedure-a     12     1   6.298    24
procedure-a     12     2   5.590     2
procedure-a     12     3   3.543    26
procedure-a     12     4   6.859     5
procedure-a     12     5   3.744     5
procedure-a     12     6   2.868     3
procedure-a     13     1   6.119    24
procedure-a     13     2   5.716     2
procedure-a     13     3   3.542    26
procedure-a     13     4   5.946     5
procedure-a     13     5   3.943     5
procedure-a     13     6   2.776     3
procedure-a     14     1   6.553    24
procedure-a     14     2   7.220     2
procedure-a     14     3   3.552    26
procedure-a     14     4   6.596     5
procedure-a     14     5   4.424     5
procedure-a     14     6   2.747     3
procedure-a     15     1   6.119    24
procedure-a     15     2   5.781     2
procedure-a     15     3   3.237    26
procedure-a     15     4   6.280     5
procedure-a     15     5   3.816     5
procedure-a     15     6   3.288     3
procedure-a     16     1   5.853    24
procedure-a     16     2   6.775     2
procedure-a     16     3   3.559    26
procedure-a     16     4   6.108     5
procedure-a     16     5   3.705     5
procedure-a     16     6   2.684     3
procedure-a     17     1   5.909    24
procedure-a     17     2   5.876     2
procedure-a     17     3   3.152    26
procedure-a     17     4   6.304     5
procedure-a     17     5   4.500     5
procedure-a     17     6   2.525     3
procedure-a     18     1   5.798    24
procedure-a     18     2   4.689     2
procedure-a     18     3   2.863    26
procedure-a     18     4   5.805     5
procedure-a     18     5   4.086     5
procedure-a     18     6   2.581     3
procedure-a     19     1   5.691    24
procedure-a     19     2   7.057     2
procedure-a     19     3   3.133    26
procedure-a     19     4   5.766     5
procedure-a     19     5   3.955     5
procedure-a     19     6   3.128     3
procedure-a     20     1   6.096    24
procedure-a     20     2   6.535     2
procedure-a     20     3   2.795    26
procedure-a     20     4   5.821     5
procedure-a     20     5   3.792     5
procedure-a     20     6   2.051     3
procedure-a     21     1   5.479    24
procedure-a     21     2   6.443     2
procedure-a     21     3   3.284    26
procedure-a     21     4   5.220     5
procedure-a     21     5   3.702     5
procedure-a     21     6   2.048     3
procedure-a     22     1   5.435    24
procedure-a     22     2   5.926     2
procedure-a     22     3   3.430    26
procedure-a     22     4   4.727     5
procedure-a     22     5   3.584     5
procedure-a     22     6   1.724     3
procedure-a     23     1   5.390    24
procedure-a     23     2   5.328     2
procedure-a     23     3   3.111    26
procedure-a     23     4   4.944     5
procedure-a     23     5   2.511     5
procedure-a     23     6   1.932     3
procedure-a     24     1   4.905    24
procedure-a     24     2   4.705     2
procedure-a     24     3   3.412    26
procedure-a     24     4   4.744     5
procedure-a     24     5   2.627     5
procedure-a     24     6   1.758     3
procedure-a     25     1   4.625    24
procedure-a     25     2   4.060     2
procedure-a     25     3   2.087    26
procedure-a     25     4   5.040     5
procedure-a     25     5   2.620     5
procedure-a     25     6   1.545     3
procedure-a     26     1   5.293    24
procedure-a     26     2   4.352     2
procedure-a     26     3   2.133    26
procedure-a     26     4   4.629     5
procedure-a     26     5   2.695     5
procedure-a     26     6   1.603     3
procedure-a     27     1   4.947    24
procedure-a     27     2   4.472     2
procedure-a     27     3   2.117    26
procedure-a     27     4   4.742     5
procedure-a     27     5   2.527     5
procedure-a     27     6   1.673     3
procedure-a     28     1   4.350    24
procedure-a     28     2   4.702     2
procedure-a     28     3   2.011    26
procedure-a     28     4   5.089     5
procedure-a     28     5   2.620     5
procedure-a     28     6   1.793     3
procedure-a     29     1   4.162    24
procedure-a     29     2   3.957     2
procedure-a     29     3   2.095    26
procedure-a     29     4   4.221     5
procedure-a     29     5   2.399     5
procedure-a     29     6   1.522     3
procedure-a     30     1   4.309    24
procedure-a     30     2   4.479     2
procedure-a     30     3   1.959    26
procedure-a     30     4   4.448     5
procedure-a     30     5   2.119     5
procedure-a     30     6   1.631     3
procedure-a     31     1   4.068    24
procedure-a     31     2   3.192     2
procedure-a     31     3   1.900    26
procedure-a     31     4   4.426     5
procedure-a     31     5   1.933     5
procedure-a     31     6   1.712     3
procedure-a     32     1   3.976    24
procedure-a     32     2   3.374     2
procedure-a     32     3   2.107    26
procedure-a     32     4   4.421     5
procedure-a     32     5   2.106     5
procedure-a     32     6   1.690     3
procedure-a     33     1   3.933    24
procedure-a     33     2   3.124     2
procedure-a     33     3   1.906    26
procedure-a     33     4   4.264     5
procedure-a     33     5   2.031     5
procedure-a     33     6   1.670     3
procedure-a     34     1   3.757    24
procedure-a     34     2   2.979     2
procedure-a     34     3   2.196    26
procedure-a     34     4   4.191     5
procedure-a     34     5   2.077     5
procedure-a     34     6   1.582     3
procedure-a     35     1   3.897    24
procedure-a     35     2   3.696     2
procedure-a     35     3   1.986    26
procedure-a     35     4   4.362     5
procedure-a     35     5   2.172     5
procedure-a     35     6   1.607     3
procedure-a     36     1   3.860    24
procedure-a     36     2   3.048     2
procedure-a     36     3   2.126    26
procedure-a     36     4   4.158     5
procedure-a     36     5   2.068     5
procedure-a     36     6   1.600     3
procedure-a     37     1   4.180    24
procedure-a     37     2   2.995     2
procedure-a     37     3   1.963    26
procedure-a     37     4   4.168     5
procedure-a     37     5   2.146     5
procedure-a     37     6   1.492     3
procedure-a     38     1   3.693    24
procedure-a     38     2   3.046     2
procedure-a     38     3   1.763    26
procedure-a     38     4   3.922     5
procedure-a     38     5   1.945     5
procedure-a     38     6   1.593     3
procedure-a     39     1   4.000    24
procedure-a     39     2   3.031     2
procedure-a     39     3   2.012    26
procedure-a     39     4   4.000     5
procedure-a     39     5   2.088     5
procedure-a     39     6   1.603     3
procedure-a     40     1   3.491    24
procedure-a     40     2   3.015     2
procedure-a     40     3   1.968    26
procedure-a     40     4   4.024     5
procedure-a     40     5   2.217     5
procedure-a     40     6   1.555     3
procedure-a     41     1   3.397    24
procedure-a     41     2   2.693     2
procedure-a     41     3   2.025    26
procedure-a     41     4   3.837     5
procedure-a     41     5   1.770     5
procedure-a     41     6   1.549     3
procedure-a     42     1   3.366    24
procedure-a     42     2   2.984     2
procedure-a     42     3   1.932    26
procedure-a     42     4   4.032     5
procedure-a     42     5   1.979     5
procedure-a     42     6   1.699     3
procedure-a     43     1   3.299    24
procedure-a     43     2   2.731     2
procedure-a     43     3   1.936    26
procedure-a     43     4   3.853     5
procedure-a     43     5   1.913     5
procedure-a     43     6   1.635     3
procedure-a     44     1   3.263    24
procedure-a     44     2   3.023     2
procedure-a     44     3   1.746    26
procedure-a     44     4   3.682     5
procedure-a     44     5   1.890     5
procedure-a     44     6   1.549     3
procedure-a     45     1   3.552    24
procedure-a     45     2   2.994     2
procedure-a     45     3   1.834    26
procedure-a     45     4   3.917     5
procedure-a     45     5   1.956     5
procedure-a     45     6   1.343     3
procedure-a     46     1   3.411    24
procedure-a     46     2   3.000     2
procedure-a     46     3   1.905    26
procedure-a     46     4   3.887     5
procedure-a     46     5   1.699     5
procedure-a     46     6   1.300     3
procedure-a     47     1   3.196    24
procedure-a     47     2   2.844     2
procedure-a     47     3   1.756    26
procedure-a     47     4   4.185     5
procedure-a     47     5   1.976     5
procedure-a     47     6   1.248     3
procedure-a     48     1   3.022    24
procedure-a     48     2   2.926     2
procedure-a     48     3   1.972    26
procedure-a     48     4   3.919     5
procedure-a     48     5   1.922     5
procedure-a     48     6   1.170     3
procedure-a     49     1   3.568    24
procedure-a     49     2   2.913     2
procedure-a     49     3   1.774    26
procedure-a     49     4   3.927     5
procedure-a     49     5   1.773     5
procedure-a     49     6   1.191     3
procedure-a     50     1   2.913    24
procedure-a     50     2   2.560     2
procedure-a     50     3   1.852    26
procedure-a     50     4   3.725     5
procedure-a     50     5   1.818     5
procedure-a     50     6   1.462     3
PROCEDURE-B      1     1   4.473     5
PROCEDURE-B      1     2   2.868    24
PROCEDURE-B      1     3   2.949     2
PROCEDURE-B      1     4   3.800    12
PROCEDURE-B      1     5   3.009    60
PROCEDURE-B      1     6   2.684    72
PROCEDURE-B      2     1   4.743     5
PROCEDURE-B      2     2   2.999    24
PROCEDURE-B      2     3   2.847     2
PROCEDURE-B      2     4   4.223    12
PROCEDURE-B      2     5   3.322    60
PROCEDURE-B      2     6   2.541    72
PROCEDURE-B      3     1   4.761     5
PROCEDURE-B      3     2   3.536    24
PROCEDURE-B      3     3   2.830     2
PROCEDURE-B      3     4   3.771    12
PROCEDURE-B      3     5   3.629    60
PROCEDURE-B      3     6   2.607    72
PROCEDURE-B      4     1   5.137     5
PROCEDURE-B      4     2   3.428    24
PROCEDURE-B      4     3   3.620     2
PROCEDURE-B      4     4   4.216    12
PROCEDURE-B      4     5   3.657    60
PROCEDURE-B      4     6   2.763    72
PROCEDURE-B      5     1   4.698     5
PROCEDURE-B      5     2   3.091    24
PROCEDURE-B      5     3   2.816     2
PROCEDURE-B      5     4   4.856    12
PROCEDURE-B      5     5   3.026    60
PROCEDURE-B      5     6   2.550    72
PROCEDURE-B      6     1   4.894     5
PROCEDURE-B      6     2   2.994    24
PROCEDURE-B      6     3   3.462     2
PROCEDURE-B      6     4   3.690    12
PROCEDURE-B      6     5   3.311    60
PROCEDURE-B      6     6   3.265    72
PROCEDURE-B      7     1   5.896     5
PROCEDURE-B      7     2   3.004    24
PROCEDURE-B      7     3   3.130     2
PROCEDURE-B      7     4   3.164    12
PROCEDURE-B      7     5   3.661    60
PROCEDURE-B      7     6   2.457    72
PROCEDURE-B      8     1   4.657     5
PROCEDURE-B      8     2   2.759    24
PROCEDURE-B      8     3   2.997     2
PROCEDURE-B      8     4   3.657    12
PROCEDURE-B      8     5   3.190    60
PROCEDURE-B      8     6   2.749    72
PROCEDURE-B      9     1   4.536     5
PROCEDURE-B      9     2   2.700    24
PROCEDURE-B      9     3   2.551     2
PROCEDURE-B      9     4   3.548    12
